split,shuffle_id,seed,n_galaxies,mean_shuffled_minus_wrong,shuffled_beats_wrong_fraction,shuffled_rank1_fraction,observed_mean_minus_wrong,observed_beats_wrong_fraction,observed_rank1_fraction
holdout,461,2718,44,-0.29474570855139876,0.5909090909090909,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,462,2718,44,0.03272820349585203,0.5,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,463,2718,44,-0.4470926438294075,0.6136363636363636,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,464,2718,44,-0.010223594414732499,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,465,2718,44,-0.13691009540286317,0.5681818181818182,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,466,2718,44,-0.19669398460629414,0.5,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,467,2718,44,0.298846022891799,0.5,0.13636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,468,2718,44,0.4664971596807497,0.4090909090909091,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,469,2718,44,-0.1702473576606838,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,470,2718,44,0.2979544087018637,0.4090909090909091,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,471,2718,44,0.38757523385768206,0.4318181818181818,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,472,2718,44,0.06619808497970926,0.4772727272727273,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,473,2718,44,0.18535088737902666,0.45454545454545453,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,474,2718,44,0.16863094248953192,0.5,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,475,2718,44,-0.01941162384902254,0.5227272727272727,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,476,2718,44,0.14616165316178611,0.4772727272727273,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,477,2718,44,-0.15013958638992378,0.5,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,478,2718,44,-0.18851759459219666,0.6136363636363636,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,479,2718,44,0.06627090464713764,0.5454545454545454,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,480,2718,44,0.2818470204884785,0.4090909090909091,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,481,2718,44,-0.05721888746642225,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,482,2718,44,0.22842210022274442,0.5,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,483,2718,44,0.11039227559794286,0.5,0.18181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,484,2718,44,-0.20817336714098975,0.5227272727272727,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,485,2718,44,-0.12419360405855001,0.5909090909090909,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,486,2718,44,-0.33818935645710746,0.5909090909090909,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,487,2718,44,-0.33218475242680706,0.5909090909090909,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,488,2718,44,-0.05417219766949925,0.5227272727272727,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,489,2718,44,0.1204624211213869,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,490,2718,44,-0.49435594527917065,0.6818181818181818,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,491,2718,44,0.39949251076856157,0.4318181818181818,0.18181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,492,2718,44,0.27230890769476496,0.4772727272727273,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,493,2718,44,0.13676785050770401,0.5,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,494,2718,44,-0.009128286515941492,0.5227272727272727,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,495,2718,44,-0.15330678328895483,0.5681818181818182,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,496,2718,44,0.11486162489711736,0.5,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,497,2718,44,0.06266799735032459,0.4772727272727273,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,498,2718,44,-0.109310381966222,0.5227272727272727,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,499,2718,44,0.04420894162103583,0.5,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,500,2718,44,0.3451767151779421,0.38636363636363635,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,501,2718,44,0.17109019871716857,0.5,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,502,2718,44,-0.44887250627918274,0.6363636363636364,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,503,2718,44,0.08291555195651326,0.45454545454545453,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,504,2718,44,-0.1774240443368303,0.5681818181818182,0.38636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,505,2718,44,-0.31015586524498423,0.6136363636363636,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,506,2718,44,-0.08601219706072068,0.5454545454545454,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,507,2718,44,-0.319478137285141,0.5454545454545454,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,508,2718,44,-0.005529841778921059,0.5454545454545454,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,509,2718,44,0.21400308913994062,0.5227272727272727,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,510,2718,44,-0.008247518417915238,0.5681818181818182,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,511,2718,44,-0.08791485039105373,0.5681818181818182,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,512,2718,44,0.2610338644888194,0.5,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,513,2718,44,0.11855135128376978,0.5,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,514,2718,44,-0.4511069669530618,0.5454545454545454,0.38636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,515,2718,44,-0.18433250290039196,0.5909090909090909,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,516,2718,44,-0.64735121741817,0.7045454545454546,0.38636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,517,2718,44,0.013004954756130747,0.5454545454545454,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,518,2718,44,-0.21799284047024473,0.6363636363636364,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,519,2718,44,0.2235869464935286,0.5454545454545454,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,520,2718,44,-0.23667150863043085,0.5909090909090909,0.4090909090909091,0.0015005918291886326,0.5,0.29545454545454547
holdout,521,2718,44,0.1680770665522398,0.5227272727272727,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,522,2718,44,-0.09114048489149655,0.5454545454545454,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,523,2718,44,0.28337604858610194,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,524,2718,44,0.2064824662196552,0.45454545454545453,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,525,2718,44,-0.1540935702240935,0.5909090909090909,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,526,2718,44,0.2380483702948748,0.45454545454545453,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,527,2718,44,-0.18465618247667906,0.5,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,528,2718,44,-0.053857087435397036,0.5454545454545454,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,529,2718,44,0.030330231196632865,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,530,2718,44,0.26347457490721243,0.4772727272727273,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,531,2718,44,0.11674906629570976,0.4772727272727273,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,532,2718,44,-0.21680266483179017,0.5681818181818182,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,533,2718,44,0.2648249753108479,0.5227272727272727,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,534,2718,44,0.023406623312921152,0.5227272727272727,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,535,2718,44,-0.15598926082820613,0.5681818181818182,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,536,2718,44,-0.10941353222727601,0.5454545454545454,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,537,2718,44,0.2612247608318172,0.45454545454545453,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,538,2718,44,-0.4521824123986024,0.6136363636363636,0.4090909090909091,0.0015005918291886326,0.5,0.29545454545454547
holdout,539,2718,44,-0.23021645715495573,0.5681818181818182,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,540,2718,44,0.10003600257905926,0.5,0.18181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,541,2718,44,0.13712242888553458,0.5,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,542,2718,44,-0.21675839571071112,0.5454545454545454,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,543,2718,44,0.07112476859597748,0.5227272727272727,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,544,2718,44,-0.11959904238079488,0.5681818181818182,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,545,2718,44,-0.3753137991141051,0.6590909090909091,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,546,2718,44,-0.193887421611771,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,547,2718,44,0.026492477922392822,0.5,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,548,2718,44,0.015909686762172727,0.5227272727272727,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,549,2718,44,-0.08254321034590369,0.5,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,550,2718,44,0.2767797143352207,0.45454545454545453,0.1590909090909091,0.0015005918291886326,0.5,0.29545454545454547
holdout,551,2718,44,-0.13932006131763872,0.5909090909090909,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,552,2718,44,0.08905679990866922,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,553,2718,44,0.22280879977402054,0.4090909090909091,0.1590909090909091,0.0015005918291886326,0.5,0.29545454545454547
holdout,554,2718,44,-0.27947339839629487,0.5681818181818182,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,555,2718,44,-0.12963114848038895,0.5681818181818182,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,556,2718,44,-0.2604030137690101,0.6363636363636364,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,557,2718,44,-0.049333997444817125,0.5681818181818182,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,558,2718,44,-0.2831745354011334,0.5909090909090909,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,559,2718,44,-0.16628966539665718,0.5909090909090909,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,560,2718,44,0.1223404223660529,0.5,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,561,2718,44,0.1376489509201656,0.5,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,562,2718,44,-0.10441927004802515,0.5454545454545454,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,563,2718,44,-0.14668611813878726,0.5681818181818182,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,564,2718,44,0.004746609218094747,0.45454545454545453,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,565,2718,44,-0.05362350876376107,0.5,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,566,2718,44,-0.7372038865790987,0.7045454545454546,0.4318181818181818,0.0015005918291886326,0.5,0.29545454545454547
holdout,567,2718,44,0.08410844336660593,0.5454545454545454,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,568,2718,44,0.0515954045419384,0.5,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,569,2718,44,-0.2106085682616686,0.5454545454545454,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,570,2718,44,-0.4659597517375549,0.5909090909090909,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,571,2718,44,0.08636207344056152,0.4772727272727273,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,572,2718,44,-0.09430878694454786,0.5454545454545454,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,573,2718,44,0.046200021351074656,0.5,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,574,2718,44,-0.22496497149198058,0.6136363636363636,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,575,2718,44,-0.12276072561405266,0.5909090909090909,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,576,2718,44,0.43039880529991004,0.4318181818181818,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,577,2718,44,0.03334555264533297,0.5454545454545454,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,578,2718,44,-0.15508427182029258,0.5681818181818182,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,579,2718,44,0.5011262893223598,0.38636363636363635,0.18181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,580,2718,44,-0.11497342365928619,0.5681818181818182,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,581,2718,44,-0.1605615894803082,0.5681818181818182,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,582,2718,44,-0.10798484336375758,0.5681818181818182,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,583,2718,44,0.027316283534141284,0.4318181818181818,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,584,2718,44,0.39401598987149367,0.36363636363636365,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,585,2718,44,0.004070945156612236,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,586,2718,44,-0.2312121775905182,0.5909090909090909,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,587,2718,44,0.05130254736475785,0.4772727272727273,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,588,2718,44,0.13005746134853843,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,589,2718,44,-0.5227063483772035,0.6363636363636364,0.45454545454545453,0.0015005918291886326,0.5,0.29545454545454547
holdout,590,2718,44,0.2697085706703501,0.5,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,591,2718,44,-0.20415963153529174,0.5454545454545454,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,592,2718,44,0.13294653652969118,0.4318181818181818,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,593,2718,44,0.0943092060918254,0.4772727272727273,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,594,2718,44,0.3411730747143631,0.4318181818181818,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,595,2718,44,-0.07907561872580694,0.5227272727272727,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,596,2718,44,-0.03547748319669684,0.5454545454545454,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,597,2718,44,0.03425740500635463,0.5681818181818182,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,598,2718,44,-0.0964217012921953,0.5454545454545454,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,599,2718,44,-0.5519906904188426,0.6136363636363636,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,600,2718,44,0.007817363175260585,0.4772727272727273,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,601,2718,44,0.33371761827253776,0.45454545454545453,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,602,2718,44,-0.2778692359971793,0.5454545454545454,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,603,2718,44,-0.2074089608262007,0.5227272727272727,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,604,2718,44,0.25174976197086546,0.4772727272727273,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,605,2718,44,-0.39037783606839516,0.6363636363636364,0.38636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,606,2718,44,0.412539331541281,0.4318181818181818,0.18181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,607,2718,44,-0.016175862205885082,0.5,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,608,2718,44,0.013962981161832892,0.5,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,609,2718,44,0.08151644943768205,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,610,2718,44,-0.3950788933167966,0.6136363636363636,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,611,2718,44,-0.2703019018344953,0.5909090909090909,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,612,2718,44,-0.07667406963357809,0.5227272727272727,0.36363636363636365,0.0015005918291886326,0.5,0.29545454545454547
holdout,613,2718,44,0.4439979531475398,0.4090909090909091,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,614,2718,44,0.02274359295466594,0.5,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,615,2718,44,0.17540742191891898,0.4318181818181818,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,616,2718,44,0.13628848803009647,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,617,2718,44,0.1258974641525519,0.4772727272727273,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,618,2718,44,-0.22756210819961809,0.6136363636363636,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,619,2718,44,0.05577627323200211,0.5227272727272727,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,620,2718,44,0.23752386813529772,0.45454545454545453,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,621,2718,44,-0.3887284464845116,0.6363636363636364,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,622,2718,44,-0.28609280981906066,0.5454545454545454,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,623,2718,44,-0.2736782978001754,0.5909090909090909,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,624,2718,44,-0.3583797543481799,0.5909090909090909,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,625,2718,44,-0.0686389365906732,0.5454545454545454,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,626,2718,44,0.23191973652936346,0.45454545454545453,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,627,2718,44,0.07610986208646185,0.45454545454545453,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,628,2718,44,0.2406687665878681,0.4772727272727273,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,629,2718,44,0.010120046989867742,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,630,2718,44,-0.13944041155839512,0.4772727272727273,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,631,2718,44,0.13135300641642586,0.4772727272727273,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,632,2718,44,0.22998960618953743,0.45454545454545453,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,633,2718,44,-0.1347449334270672,0.5681818181818182,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,634,2718,44,0.22877961397981902,0.4318181818181818,0.18181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,635,2718,44,-0.1664906311736258,0.5909090909090909,0.38636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,636,2718,44,-0.07412105636774503,0.5454545454545454,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,637,2718,44,-0.058545441165773045,0.5681818181818182,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,638,2718,44,0.09814453092624852,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,639,2718,44,-0.050946076317324646,0.5227272727272727,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,640,2718,44,0.24720113063352123,0.4090909090909091,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,641,2718,44,0.34834891581972366,0.4090909090909091,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,642,2718,44,-0.44897855495505135,0.6363636363636364,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,643,2718,44,0.15651798284847074,0.4772727272727273,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,644,2718,44,0.4234801298919496,0.38636363636363635,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,645,2718,44,0.3296763883521858,0.4090909090909091,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,646,2718,44,-0.24982529802619827,0.5909090909090909,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,647,2718,44,0.05611645022572517,0.5454545454545454,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,648,2718,44,-0.20415842472222134,0.5681818181818182,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,649,2718,44,0.08258685000018048,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,650,2718,44,-0.4086538705820255,0.6818181818181818,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,651,2718,44,0.03906457022059466,0.5227272727272727,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,652,2718,44,0.43428563509395474,0.4772727272727273,0.13636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,653,2718,44,0.2045300432565652,0.45454545454545453,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,654,2718,44,0.32596401312217715,0.45454545454545453,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,655,2718,44,0.2809118204531939,0.4772727272727273,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,656,2718,44,-0.048879512318636235,0.5,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,657,2718,44,0.06273867716110089,0.4772727272727273,0.18181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,658,2718,44,0.12684472511868705,0.5,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,659,2718,44,0.007019250238459931,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,660,2718,44,-0.2221234122476683,0.5681818181818182,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,661,2718,44,0.5924319797932855,0.38636363636363635,0.13636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,662,2718,44,-0.19317030382503067,0.5454545454545454,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,663,2718,44,0.26434485963596105,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,664,2718,44,-0.4134056383836678,0.6590909090909091,0.4318181818181818,0.0015005918291886326,0.5,0.29545454545454547
holdout,665,2718,44,0.02810627536500361,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,666,2718,44,-0.04339367563705981,0.5909090909090909,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,667,2718,44,0.13929016709479705,0.45454545454545453,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,668,2718,44,-0.3324000910372386,0.5909090909090909,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,669,2718,44,0.025262985758467325,0.45454545454545453,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,670,2718,44,0.2063699978651555,0.4318181818181818,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,671,2718,44,0.3403260888862855,0.4318181818181818,0.20454545454545456,0.0015005918291886326,0.5,0.29545454545454547
holdout,672,2718,44,0.30911071595425366,0.45454545454545453,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,673,2718,44,-0.05716019525274784,0.5,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,674,2718,44,-0.4107250392192033,0.6136363636363636,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,675,2718,44,-0.31328337389264665,0.5454545454545454,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,676,2718,44,0.4375158067182591,0.4318181818181818,0.18181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,677,2718,44,0.18466268536175293,0.5,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
holdout,678,2718,44,-0.29468565073213643,0.6136363636363636,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,679,2718,44,0.29636977351778726,0.4090909090909091,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,680,2718,44,0.09437415454306451,0.4772727272727273,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,681,2718,44,0.605284277282532,0.4090909090909091,0.13636363636363635,0.0015005918291886326,0.5,0.29545454545454547
holdout,682,2718,44,0.10665745735120255,0.5227272727272727,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,683,2718,44,-0.21642251338684215,0.5,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,684,2718,44,-0.053748116873477164,0.5454545454545454,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,685,2718,44,-0.36968370422009245,0.5909090909090909,0.3409090909090909,0.0015005918291886326,0.5,0.29545454545454547
holdout,686,2718,44,0.11175318846387797,0.5,0.22727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,687,2718,44,-0.15601303524652296,0.6363636363636364,0.2727272727272727,0.0015005918291886326,0.5,0.29545454545454547
holdout,688,2718,44,-0.03294204064412463,0.5681818181818182,0.25,0.0015005918291886326,0.5,0.29545454545454547
holdout,689,2718,44,0.6976219199276895,0.36363636363636365,0.11363636363636363,0.0015005918291886326,0.5,0.29545454545454547
holdout,690,2718,44,-0.15161956724049394,0.5454545454545454,0.3181818181818182,0.0015005918291886326,0.5,0.29545454545454547
holdout,691,2718,44,-0.600849310592243,0.6818181818181818,0.4090909090909091,0.0015005918291886326,0.5,0.29545454545454547
holdout,692,2718,44,-0.0583893836529621,0.4772727272727273,0.29545454545454547,0.0015005918291886326,0.5,0.29545454545454547
