carrier_id,carrier_column,galaxy,split,formula_family,n_points,rmse_carrier,rmse_tpg_v6,rmse_newtonian_baryonic,rmse_mond,rmse_matched_family,rmse_wrong_family_mean,best_family,matched_family_rank,rmse_K_compact_finite,rmse_K_scale_tail_spiral,rmse_K_exponential_disk,rmse_K_thick_flared,matched_minus_wrong_mean,matched_minus_carrier,matched_minus_tpg_v6,matched_minus_newtonian_baryonic,matched_minus_mond,matched_beats_wrong_mean,matched_beats_carrier,matched_beats_tpg_v6,matched_beats_newtonian_baryonic,matched_beats_mond
newtonian_baryonic,vn,DDO170,train,K_scale_tail_spiral,8,27.33402059077279,7.480201139884626,27.33402059077279,14.370201282342645,10.182427259485477,75.1784838469015,K_scale_tail_spiral,1,147.66582642135413,10.182427259485477,39.18483477531904,38.684790344031306,-64.99605658741602,-17.151593331287316,2.7022261196008515,-17.151593331287316,-4.187774022857168,True,True,False,True,True
newtonian_baryonic,vn,ESO079-G014,train,K_thick_flared,15,55.74658403541774,12.522654026496923,55.74658403541774,11.397542407404476,23.883704931770673,50.877611247225495,K_thick_flared,1,86.59310757060997,37.816724349797326,28.223001821269182,23.883704931770673,-26.993906315454822,-31.862879103647067,11.36105090527375,-31.862879103647067,12.486162524366197,True,True,False,True,False
newtonian_baryonic,vn,ESO444-G084,train,K_scale_tail_spiral,7,33.349804034715035,13.917114692092932,33.349804034715035,10.513209179623457,10.514439503214419,111.66121510100099,K_thick_flared,3,320.40127346381155,10.514439503214419,8.218930742057575,6.3634410971338555,-101.14677559778657,-22.835364531500616,-3.402675188878513,-22.835364531500616,0.0012303235909616461,True,True,True,True,False
newtonian_baryonic,vn,ESO563-G021,train,K_thick_flared,30,117.979670125645,47.72714916375959,117.979670125645,44.48667176928297,64.76568265425072,88.92364007858309,K_thick_flared,1,84.60667521479611,108.5337558795945,73.63048914135868,64.76568265425072,-24.157957424332366,-53.213987471394276,17.038533490491133,-53.213987471394276,20.279010884967754,True,True,False,True,False
newtonian_baryonic,vn,F563-V1,train,K_scale_tail_spiral,6,4.948718563402544,23.66949222725619,4.948718563402544,29.338957960123544,35.5490634769301,107.06511705280813,K_scale_tail_spiral,1,221.35519628166384,35.5490634769301,48.84790715678229,50.992247719978224,-71.51605357587803,30.600344913527557,11.879571249673912,30.600344913527557,6.210105516806557,True,False,False,False,False
newtonian_baryonic,vn,F563-V2,train,K_scale_tail_spiral,10,59.03782298606215,26.238947803350438,59.03782298606215,23.428832485173935,27.17356194093862,61.573135539842546,K_thick_flared,2,127.31302518179696,27.17356194093862,30.576877527672536,26.829503910058147,-34.39957359890393,-31.864261045123534,0.9346141375881807,-31.864261045123534,3.744729455764684,True,True,False,True,False
newtonian_baryonic,vn,F565-V2,train,K_scale_tail_spiral,7,41.087913426981345,11.960771688430881,41.087913426981345,6.916649069723871,7.860267803641085,69.65988232490321,K_scale_tail_spiral,1,174.85606516836697,7.860267803641085,17.671534461030678,16.45204734531197,-61.79961452126212,-33.22764562334026,-4.100503884789797,-33.22764562334026,0.943618733917214,True,True,True,True,False
newtonian_baryonic,vn,F567-2,train,K_scale_tail_spiral,5,20.874317404506115,14.016635993218337,20.874317404506115,19.406231954265397,16.29699595179928,89.31139155472842,K_scale_tail_spiral,1,182.4117790609441,16.29699595179928,38.85960102584893,46.662794577392205,-73.01439560292914,-4.577321452706837,2.2803599585809415,-4.577321452706837,-3.109236002466119,True,True,False,True,True
newtonian_baryonic,vn,F568-3,train,K_exponential_disk,18,44.56354544414182,9.11490703879206,44.56354544414182,7.976415983117765,19.68867542431793,59.74142729017789,K_scale_tail_spiral,3,145.982772184012,14.821986298215073,19.68867542431793,18.419523388306605,-40.05275186585996,-24.874870019823895,10.573768385525868,-24.874870019823895,11.712259441200164,True,True,False,True,False
newtonian_baryonic,vn,F568-V1,train,K_exponential_disk,15,65.51997770587302,29.877210479611758,65.51997770587302,25.762065140172663,16.277253131338842,52.391174021249846,K_thick_flared,2,113.87650651172977,32.31398476095017,16.277253131338842,10.9830307910696,-36.113920889911,-49.24272457453418,-13.599957348272916,-49.24272457453418,-9.48481200883382,True,True,True,True,True
newtonian_baryonic,vn,F571-8,train,K_thick_flared,13,55.62174794317093,30.175376192122503,55.62174794317093,28.290592925853005,31.35079086846858,67.74485660522953,K_thick_flared,1,135.15616412150982,33.88176295478728,34.196642739391514,31.35079086846858,-36.39406573676095,-24.270957074702352,1.175414676346076,-24.270957074702352,3.0601979426155737,True,True,False,True,False
newtonian_baryonic,vn,F571-V1,train,K_scale_tail_spiral,7,39.794929421262424,3.5735232878164758,39.794929421262424,6.360130039546406,7.249651742268898,58.86687124988677,K_scale_tail_spiral,1,121.93255017402774,7.249651742268898,26.525800236038048,28.142263339594525,-51.617219507617875,-32.54527767899353,3.676128454452422,-32.54527767899353,0.889521702722492,True,True,False,True,False
newtonian_baryonic,vn,F574-1,train,K_exponential_disk,14,48.52533758837649,11.820788616096635,48.52533758837649,8.776912560877792,6.623477021445493,49.63231879759289,K_exponential_disk,1,118.38643684262195,18.30959099384822,6.623477021445493,12.200928556308506,-43.00884177614739,-41.90186056693099,-5.197311594651143,-41.90186056693099,-2.153435539432299,True,True,True,True,True
newtonian_baryonic,vn,F574-2,train,K_scale_tail_spiral,5,2.7676256767833216,32.6388165436646,2.7676256767833216,38.74115873241575,33.39125523133589,104.03981225076139,K_scale_tail_spiral,1,184.81033228820397,33.39125523133589,60.29870628765159,67.01039817642862,-70.6485570194255,30.62362955455257,0.7524386876712867,30.62362955455257,-5.349903501079858,True,False,False,False,True
newtonian_baryonic,vn,F579-V1,train,K_thick_flared,14,55.68314744072652,19.63941142103888,55.68314744072652,18.38890176475787,12.068968574808666,52.42488336598539,K_thick_flared,1,112.4993770879931,30.189353907968506,14.585919101994572,12.068968574808666,-40.35591479117672,-43.61417886591786,-7.570442846230213,-43.61417886591786,-6.319933189949202,True,True,True,True,True
newtonian_baryonic,vn,F583-1,train,K_scale_tail_spiral,25,37.88119838848093,13.297286773674033,37.88119838848093,10.320140273858495,8.86503244894235,73.94493601455108,K_scale_tail_spiral,1,188.60383652491925,8.86503244894235,16.05910732007625,17.171864198657733,-65.07990356560873,-29.01616593953858,-4.432254324731684,-29.01616593953858,-1.455107824916146,True,True,True,True,True
newtonian_baryonic,vn,F583-4,train,K_thick_flared,12,28.256036139451535,2.089348476842753,28.256036139451535,5.381087823103697,24.77057096866559,72.15031032977137,K_scale_tail_spiral,3,191.93390664780011,5.307874663879361,19.209149677634624,24.77057096866559,-47.37973936110578,-3.485465170785943,22.681222491822837,-3.485465170785943,19.389483145561893,True,True,False,True,False
newtonian_baryonic,vn,KK98-251,train,K_scale_tail_spiral,15,9.24231819672141,8.181219377823203,9.24231819672141,10.870651981388162,37.67846691947441,151.10120615749312,K_thick_flared,3,415.09267353665246,37.67846691947441,19.496858315894578,18.714086619932264,-113.42273923801872,28.436148722753,29.497247541651205,28.436148722753,26.807814938086246,True,False,False,False,False
newtonian_baryonic,vn,NGC0055,train,K_scale_tail_spiral,21,30.10483924708385,13.646013162608714,30.10483924708385,17.518196226309797,4.498119262418233,59.69583908995288,K_scale_tail_spiral,1,125.30973336452936,4.498119262418233,26.54839723123031,27.229386674098947,-55.19771982753464,-25.606719984665617,-9.147893900190482,-25.606719984665617,-13.020076963891565,True,True,True,True,True
newtonian_baryonic,vn,NGC0100,train,K_exponential_disk,21,37.32423045477865,7.537919334963079,37.32423045477865,6.061732881040405,11.628519034102387,61.99763317499677,K_scale_tail_spiral,2,162.6185330108143,8.616143675252149,11.628519034102387,14.758222838923858,-50.36911414089438,-25.69571142067626,4.090599699139308,-25.69571142067626,5.566786153061982,True,True,False,True,False
newtonian_baryonic,vn,NGC0247,train,K_exponential_disk,26,44.33874452179441,3.866312004062215,44.33874452179441,5.475417572666649,15.901833519505306,48.04437758686411,K_exponential_disk,1,107.11323775949542,16.784659472475322,15.901833519505306,20.23523552862158,-32.1425440673588,-28.436911002289104,12.03552151544309,-28.436911002289104,10.426415946838656,True,True,False,True,False
newtonian_baryonic,vn,NGC0289,train,K_thick_flared,28,72.05791283517864,13.44827134683854,72.05791283517864,23.595309185371484,45.7109461001306,42.627786796346534,K_exponential_disk,3,37.711710266524896,54.90388992145044,35.26776020106426,45.7109461001306,3.0831593037840648,-26.346966735048042,32.26267475329206,-26.346966735048042,22.115636914759115,False,True,False,True,False
newtonian_baryonic,vn,NGC0300,train,K_exponential_disk,25,46.47895971603302,9.83189803567648,46.47895971603302,5.607034629923943,9.38521465194606,53.15339285413034,K_exponential_disk,1,130.32043373833474,15.404674430505736,9.38521465194606,13.73507039355054,-43.76817820218428,-37.09374506408696,-0.44668338373042005,-37.09374506408696,3.7781800220221164,True,True,True,True,False
newtonian_baryonic,vn,NGC0801,train,K_thick_flared,13,53.955412557620825,31.348134413644825,53.955412557620825,35.306528941160416,21.113350303762275,32.74623953480289,K_thick_flared,1,31.62826584809189,43.56362213556807,23.04683062074871,21.113350303762275,-11.632889231040615,-32.84206225385855,-10.23478410988255,-32.84206225385855,-14.193178637398141,True,True,True,True,True
newtonian_baryonic,vn,NGC0891,train,K_compact_finite,18,42.48873191442031,29.637636010909365,42.48873191442031,32.67571266789567,36.32249504139841,30.445828394848586,K_thick_flared,4,36.32249504139841,35.847268926674175,28.27475935164939,27.21545690622219,5.876666646549825,-6.1662368730219015,6.684859030489047,-6.1662368730219015,3.646782373502745,False,True,False,True,False
newtonian_baryonic,vn,NGC1003,train,K_scale_tail_spiral,36,57.05520264141121,11.228797331872782,57.05520264141121,8.233924992844548,27.786454390243325,41.343279902339866,K_scale_tail_spiral,1,43.39145774297789,27.786454390243325,37.65998165863951,42.97840030540219,-13.556825512096541,-29.26874825116789,16.557657058370545,-29.26874825116789,19.55252939739878,True,True,False,True,False
newtonian_baryonic,vn,NGC1090,train,K_thick_flared,24,53.94427875610075,15.259685358845738,53.94427875610075,18.764009439287914,19.568704012673237,23.75270426701689,K_exponential_disk,2,20.517747945952514,39.5555572402305,11.184807614867664,19.568704012673237,-4.184000254343655,-34.375574743427514,4.309018653827499,-34.375574743427514,0.8046945733853228,True,True,False,True,False
newtonian_baryonic,vn,NGC1705,train,K_scale_tail_spiral,14,44.86883854026655,20.59864390810048,44.86883854026655,16.95201559286103,11.40810804546265,81.24565609229013,K_thick_flared,3,223.37359708777365,11.40810804546265,10.193288763664029,10.170082425432728,-69.83754804682748,-33.460730494803904,-9.190535862637832,-33.460730494803904,-5.543907547398382,True,True,True,True,True
newtonian_baryonic,vn,NGC2366,train,K_scale_tail_spiral,26,18.91729119521532,8.175530891777854,18.91729119521532,11.387781875806942,18.99649014239135,95.27452959280733,K_scale_tail_spiral,1,247.27353365400936,18.99649014239135,19.056357095846682,19.493698028565955,-76.27803945041597,0.07919894717603171,10.820959250613498,0.07919894717603171,7.60870826658441,True,False,False,False,False
newtonian_baryonic,vn,NGC2403,train,K_exponential_disk,73,50.70104801512085,9.860995949284607,50.70104801512085,6.239762201686606,34.6610908159883,62.58354451337061,K_scale_tail_spiral,3,130.83377934724243,25.135276364651403,34.6610908159883,31.78157782821801,-27.92245369738231,-16.039957199132544,24.800094866703695,-16.039957199132544,28.421328614301697,True,True,False,True,False
newtonian_baryonic,vn,NGC2841,train,K_compact_finite,50,130.51149487715648,59.09007494417434,130.51149487715648,53.02346081870857,100.19230999192999,102.56045736840296,K_thick_flared,3,100.19230999192999,117.13311595967333,98.41689891620116,92.13135722933438,-2.368147376472976,-30.31918488522649,41.10223504775565,-30.31918488522649,47.16884917322142,True,True,False,True,False
newtonian_baryonic,vn,NGC2903,train,K_thick_flared,34,60.520087188359796,24.362146162225375,60.520087188359796,24.96300377208502,30.0067263628617,39.41046715598423,K_thick_flared,1,35.900764726144075,47.79267087824396,34.53796586356464,30.0067263628617,-9.40374079312253,-30.513360825498097,5.644580200636323,-30.513360825498097,5.043722590776678,True,True,False,True,False
newtonian_baryonic,vn,NGC2915,train,K_scale_tail_spiral,30,53.35994986959267,26.00786566771677,53.35994986959267,20.629433034344654,16.177863068814766,56.476382213950444,K_exponential_disk,3,152.54724856156375,16.177863068814766,7.61868471825102,9.263213362036556,-40.29851914513568,-37.1820868007779,-9.830002598902006,-37.1820868007779,-4.451569965529888,True,True,True,True,True
newtonian_baryonic,vn,NGC2955,train,K_compact_finite,24,42.64993554277889,19.782113998497127,42.64993554277889,23.273161362253415,17.373692552938493,29.743168804207315,K_compact_finite,1,17.373692552938493,34.43978172415499,28.72798580507387,26.061738883393083,-12.369476251268821,-25.276242989840398,-2.408421445558634,-25.276242989840398,-5.8994688093149215,True,True,True,True,True
newtonian_baryonic,vn,NGC2976,train,K_thick_flared,27,14.260040448565771,5.11693008193194,14.260040448565771,5.678104979086942,7.677769289979859,161.9724767470175,K_thick_flared,1,459.74926916040545,18.12544482325429,8.042716257392815,7.677769289979859,-154.29470745703765,-6.582271158585912,2.560839208047919,-6.582271158585912,1.9996643108929177,True,True,False,True,False
newtonian_baryonic,vn,NGC2998,train,K_thick_flared,13,71.792278099358,27.11504519134483,71.792278099358,27.07347466768693,38.83010273402047,48.66311304409256,K_thick_flared,1,42.78211968082364,60.45171714845151,42.755502303002544,38.83010273402047,-9.83301031007209,-32.96217536533753,11.715057542675641,-32.96217536533753,11.75662806633354,True,True,False,True,False
newtonian_baryonic,vn,NGC3109,train,K_scale_tail_spiral,25,32.07944925871144,9.323880057063088,32.07944925871144,5.041785679362137,12.777478471292186,87.92972271877413,K_scale_tail_spiral,1,232.99888510990976,12.777478471292186,16.045796116041586,14.74448693037103,-75.15224424748195,-19.301970787419258,3.4535984142290985,-19.301970787419258,7.735692791930049,True,True,False,True,False
newtonian_baryonic,vn,NGC3198,train,K_thick_flared,43,56.10018925823561,7.704000492040528,56.10018925823561,11.179050056995646,29.308851754034176,43.074010914967694,K_thick_flared,1,62.48719634640347,33.469260804481266,33.26557559401835,29.308851754034176,-13.765159160933518,-26.791337504201433,21.604851261993648,-26.791337504201433,18.12980169703853,True,True,False,True,False
newtonian_baryonic,vn,NGC3521,train,K_thick_flared,41,35.20819118432227,7.110920589361769,35.20819118432227,6.814883835390855,24.66296945828163,55.34707387568192,K_thick_flared,1,114.51892738489086,25.007238278481754,26.51505596367315,24.66296945828163,-30.68410441740029,-10.545221726040637,17.55204886891986,-10.545221726040637,17.848085622890775,True,True,False,True,False
newtonian_baryonic,vn,NGC3741,train,K_scale_tail_spiral,21,25.903475084314856,7.821498388140469,25.903475084314856,2.7212527031991094,23.16859400254805,100.0622870002987,K_thick_flared,3,267.55090823374024,23.16859400254805,16.68327868850035,15.95267407865549,-76.89369299775065,-2.7348810817668046,15.347095614407582,-2.7348810817668046,20.447341299348942,True,True,False,True,False
newtonian_baryonic,vn,NGC3769,train,K_thick_flared,12,50.35656246265608,11.2553126000523,50.35656246265608,15.980528592616563,19.342114925936777,30.647248325328388,K_exponential_disk,2,50.89887236630427,25.087377125616072,15.955495484064814,19.342114925936777,-11.305133399391611,-31.014447536719302,8.086802325884477,-31.014447536719302,3.361586333320213,True,True,False,True,False
newtonian_baryonic,vn,NGC3877,train,K_thick_flared,13,33.84095588590208,22.419419150236873,33.84095588590208,23.91875443404216,15.050612678301563,44.939329998689054,K_thick_flared,1,95.378089331765,23.34904169870565,16.090858965596517,15.050612678301563,-29.888717320387492,-18.79034320760052,-7.36880647193531,-18.79034320760052,-8.868141755740597,True,True,True,True,True
newtonian_baryonic,vn,NGC3893,train,K_thick_flared,10,58.424136708413236,7.421761571780209,58.424136708413236,6.883534927974165,12.073456769861734,31.90265135216467,K_thick_flared,1,32.30869856302984,44.5485234330113,18.850732060452874,12.073456769861734,-19.82919458230294,-46.3506799385515,4.651695198081525,-46.3506799385515,5.1899218418875686,True,True,False,True,False
newtonian_baryonic,vn,NGC3917,train,K_exponential_disk,17,50.96833813740423,6.899654025227952,50.96833813740423,6.637702160319162,8.799110939146232,38.824022053326736,K_thick_flared,2,79.27929815022921,31.335298798349136,8.799110939146232,5.857469211401878,-30.024911114180505,-42.169227198258,1.8994569139182795,-42.169227198258,2.1614087788270693,True,True,False,True,False
newtonian_baryonic,vn,NGC3953,train,K_thick_flared,8,49.90378454420272,10.449994650865388,49.90378454420272,10.343662263567392,13.371964412849552,31.37977983368098,K_thick_flared,1,34.50721066083773,40.41907632623552,19.213052513969693,13.371964412849552,-18.007815420831427,-36.53182013135317,2.9219697619841636,-36.53182013135317,3.02830214928216,True,True,False,True,False
newtonian_baryonic,vn,NGC3992,train,K_thick_flared,9,105.26043069104036,21.62991458359259,105.26043069104036,18.53931925672739,20.35097801575087,63.85375349291331,K_thick_flared,1,72.13435315564985,94.20854573739543,25.218361585694648,20.35097801575087,-43.502775477162444,-84.90945267528949,-1.278936567841722,-84.90945267528949,1.81165875902348,True,True,True,True,False
newtonian_baryonic,vn,NGC4010,train,K_exponential_disk,12,36.86370394291005,10.799199499954586,36.86370394291005,11.798351296716529,12.93958418689763,52.759970581138674,K_exponential_disk,1,126.35477665930384,18.902006820191843,12.93958418689763,13.023128263920329,-39.82038639424104,-23.92411975601242,2.140384686943044,-23.92411975601242,1.1412328901811009,True,True,False,True,False
newtonian_baryonic,vn,NGC4051,train,K_thick_flared,7,23.600374430425113,23.162699244292835,23.600374430425113,25.364933901873997,12.265829000382618,37.62921491743861,K_exponential_disk,3,93.65588678609268,11.704971350543042,7.5267866156800896,12.265829000382618,-25.363385917055993,-11.334545430042494,-10.896870243910216,-11.334545430042494,-13.099104901491378,True,True,True,True,True
newtonian_baryonic,vn,NGC4068,train,K_scale_tail_spiral,6,9.428676806463026,9.789559083112076,9.428676806463026,11.389697947293712,32.403318042880684,151.577511879377,K_exponential_disk,3,422.1268425383783,32.403318042880684,15.689210188744884,16.91648291100782,-119.17419383649631,22.97464123641766,22.61375895976861,22.97464123641766,21.013620095586973,True,False,False,False,False
newtonian_baryonic,vn,NGC4085,train,K_thick_flared,7,21.937902793068105,21.45520895763762,21.937902793068105,23.247876990413115,18.21914195780698,73.22324094082727,K_scale_tail_spiral,3,185.4934792190975,16.553858460750376,17.62238514263389,18.21914195780698,-55.004098983020285,-3.7187608352611257,-3.2360669998306406,-3.7187608352611257,-5.028735032606136,True,True,True,True,True
newtonian_baryonic,vn,NGC4100,train,K_thick_flared,24,66.37776887597958,10.799906207475212,66.37776887597958,9.873831807311648,11.350603014754498,30.609701552131636,K_thick_flared,1,24.904543410035583,51.876152195926096,15.048409050433216,11.350603014754498,-19.259098537377138,-55.027165861225086,0.5506968072792855,-55.027165861225086,1.4767712074428498,True,True,False,True,False
newtonian_baryonic,vn,NGC4138,train,K_compact_finite,7,55.13347538266021,9.51519890085038,55.13347538266021,10.185247994852606,37.90643737266374,21.01743951327442,K_thick_flared,3,37.90643737266374,39.932289055900284,11.67368582303608,11.446343660886898,16.888997859389317,-17.22703800999647,28.39123847181336,-17.22703800999647,27.721189377811132,False,True,False,True,False
newtonian_baryonic,vn,NGC4157,train,K_thick_flared,17,52.61576992556368,20.216389281228402,52.61576992556368,23.480615178680974,17.91226363807904,23.592304534583178,K_exponential_disk,3,17.321217130218063,39.95353303575206,13.50216343777942,17.91226363807904,-5.6800408965041385,-34.70350628748464,-2.304125643149362,-34.70350628748464,-5.568351540601935,True,True,True,True,True
newtonian_baryonic,vn,NGC4217,train,K_compact_finite,19,47.85850745851352,52.35219166022327,47.85850745851352,55.35556407681141,43.877166028145844,45.817245912990444,K_compact_finite,1,43.877166028145844,44.603164855447396,45.835199068293065,47.013373815230864,-1.9400798848446001,-3.981341430367678,-8.475025632077426,-3.981341430367678,-11.478398048665568,True,True,True,True,True
newtonian_baryonic,vn,NGC4559,train,K_exponential_disk,32,39.983139647321316,15.385306161864646,39.983139647321316,18.985298676354127,17.876436551350228,35.89171203650754,K_exponential_disk,1,63.73025311683076,20.105416172227056,17.876436551350228,23.839466820464807,-18.015275485157314,-22.10670309597109,2.4911303894855816,-22.10670309597109,-1.108862125003899,True,True,False,True,True
newtonian_baryonic,vn,NGC5005,train,K_compact_finite,18,32.137765803626486,12.481746631320759,32.137765803626486,13.97796581666026,53.89916520934328,24.389847637615684,K_thick_flared,4,53.89916520934328,25.79051617016718,24.55143481886055,22.827591923819313,29.509317571727596,21.761399405716794,41.41741857802252,21.761399405716794,39.92119939268302,False,False,False,False,False
newtonian_baryonic,vn,NGC5033,train,K_compact_finite,22,81.7961238031875,15.138788047327509,81.7961238031875,15.295974840608453,45.93206208346914,32.08294930932875,K_thick_flared,3,45.93206208346914,67.83845436549062,15.781926225212489,12.628467337283135,13.849112774140394,-35.86406171971836,30.793274036141632,-35.86406171971836,30.63608724286069,False,True,False,True,False
newtonian_baryonic,vn,NGC5055,train,K_thick_flared,28,53.47664009693142,23.304882018533657,53.47664009693142,29.486670612228213,17.25524594634931,26.221667347804456,K_thick_flared,1,21.18096899673313,38.70789294264555,18.776140104034678,17.25524594634931,-8.966421401455147,-36.221394150582114,-6.049636072184349,-36.221394150582114,-12.231424665878905,True,True,True,True,True
newtonian_baryonic,vn,NGC5371,train,K_thick_flared,19,45.30694573277189,41.66572118681593,45.30694573277189,44.87169677347413,29.75351708692534,29.140215750311075,K_exponential_disk,3,27.358230408419377,37.0714127244001,22.991004118113747,29.75351708692534,0.6133013366142634,-15.553428645846548,-11.912204099890591,-15.553428645846548,-15.118179686548789,False,True,True,True,True
newtonian_baryonic,vn,NGC5585,train,K_exponential_disk,24,31.680943701137302,7.910184029247681,31.680943701137302,8.365260361585127,16.15503071873158,65.92788753951362,K_scale_tail_spiral,3,174.1535863263335,9.40985953854435,16.15503071873158,14.220216753663019,-49.77285682078204,-15.525912982405721,8.2448466894839,-15.525912982405721,7.789770357146454,True,True,False,True,False
newtonian_baryonic,vn,NGC6015,train,K_exponential_disk,44,65.62463308469805,13.450865436024902,65.62463308469805,10.82252972156713,19.071293810210644,31.8395795147384,K_thick_flared,2,31.91262296749882,47.530304789497826,19.071293810210644,16.075810787218547,-12.768285704527756,-46.5533392744874,5.620428374185742,-46.5533392744874,8.248764088643513,True,True,False,True,False
newtonian_baryonic,vn,NGC6195,train,K_compact_finite,23,32.46587637550845,31.92603912642373,32.46587637550845,36.238986538686945,15.438691097091318,21.566657410113958,K_compact_finite,1,15.438691097091318,25.212255331848354,19.37572672722391,20.111990171269607,-6.12796631302264,-17.027185278417132,-16.487348029332413,-17.027185278417132,-20.800295441595626,True,True,True,True,True
newtonian_baryonic,vn,NGC6503,train,K_exponential_disk,31,56.83404358118103,7.537023161651215,56.83404358118103,4.239120184630891,16.868228692181344,36.68759717644307,K_exponential_disk,1,53.1448358975107,31.850330854742943,16.868228692181344,25.067624777075572,-19.819368484261727,-39.96581488899969,9.331205530530129,-39.96581488899969,12.629108507550452,True,True,False,True,False
newtonian_baryonic,vn,NGC6674,train,K_compact_finite,15,119.19759956224416,30.84415865400613,119.19759956224416,25.376939093620358,95.8548700357451,58.00290537802804,K_exponential_disk,3,95.8548700357451,106.40069333643008,31.07832976774762,36.52969302990642,37.851964657717055,-23.34272952649907,65.01071138173896,-23.34272952649907,70.47793094212474,False,True,False,True,False
newtonian_baryonic,vn,NGC7793,train,K_exponential_disk,46,26.40567432925076,5.722342289485416,26.40567432925076,6.0568332273601175,17.97849200055896,90.29789752550313,K_scale_tail_spiral,3,247.15314640343553,7.401607345364125,17.97849200055896,16.338938827709782,-72.31940552494417,-8.427182328691803,12.256149711073542,-8.427182328691803,11.92165877319884,True,True,False,True,False
newtonian_baryonic,vn,NGC7814,train,K_compact_finite,18,73.62545163519991,22.076573970785304,73.62545163519991,20.006224427465735,32.46134649893682,43.24402716044483,K_thick_flared,2,32.46134649893682,61.59829778943113,37.785300600215145,30.348483091688234,-10.78268066150801,-41.16410513626309,10.384772528151515,-41.16410513626309,12.455122071471084,True,True,False,True,False
newtonian_baryonic,vn,PGC51017,train,K_scale_tail_spiral,6,4.749998947161798,18.392706990319713,4.749998947161798,21.58619332313812,40.6862182244079,134.6630394472544,K_exponential_disk,3,341.7665030484007,40.6862182244079,30.262503993234112,31.960111300128325,-93.9768212228465,35.9362192772461,22.29351123408819,35.9362192772461,19.100024901269784,True,False,False,False,False
newtonian_baryonic,vn,UGC00128,train,K_scale_tail_spiral,22,74.49268163919993,13.983592876820651,74.49268163919993,11.714529979315056,48.044789628324985,47.74449544346623,K_compact_finite,2,24.772226446909713,48.044789628324985,55.80988547245116,62.651374411037814,0.3002941848587568,-26.447892010874945,34.06119675150433,-26.447892010874945,36.33025964900993,False,True,False,True,False
newtonian_baryonic,vn,UGC00191,train,K_scale_tail_spiral,9,31.92467620407112,7.100447637659804,31.92467620407112,7.3035411506648025,12.121330162710828,118.62692335309147,K_scale_tail_spiral,1,319.65889363115286,12.121330162710828,18.908192595081143,17.313683833040443,-106.50559319038064,-19.803346041360292,5.020882525051024,-19.803346041360292,4.817789012046026,True,True,False,True,False
newtonian_baryonic,vn,UGC00634,train,K_scale_tail_spiral,4,55.279530975262304,8.17927394861286,55.279530975262304,2.390542422509193,25.796456502618323,39.01131022427372,K_exponential_disk,3,68.54395442913716,25.796456502618323,23.94039804015196,24.549578203532047,-13.214853721655398,-29.48307447264398,17.617182554005463,-29.48307447264398,23.40591408010913,True,True,False,True,False
newtonian_baryonic,vn,UGC01230,train,K_scale_tail_spiral,11,53.52025702299252,15.668391396233122,53.52025702299252,19.787452508603863,23.57439850208702,29.500032406168117,K_thick_flared,3,68.57154822110927,23.57439850208702,10.280405026116739,9.648143971278339,-5.925633904081096,-29.945858520905496,7.906007105853899,-29.945858520905496,3.786945993483158,True,True,False,True,False
newtonian_baryonic,vn,UGC01281,train,K_exponential_disk,23,23.06268165472958,2.873653918392883,23.06268165472958,2.590778492828074,14.815859320507156,120.49024187565158,K_exponential_disk,1,322.3998235052478,22.84979564906229,14.815859320507156,16.22110647264464,-105.67438255514442,-8.246822334222424,11.942205402114274,-8.246822334222424,12.225080827679083,True,True,False,True,False
newtonian_baryonic,vn,UGC02455,train,K_scale_tail_spiral,8,17.65045838919845,40.12562667208877,17.65045838919845,41.15186377794972,39.11858920353125,128.45420153185648,K_exponential_disk,3,312.4991414893857,39.11858920353125,35.07442691444821,37.78903619173556,-89.33561232832523,21.4681308143328,-1.0070374685575203,21.4681308143328,-2.0332745744184706,True,False,True,False,True
newtonian_baryonic,vn,UGC02487,train,K_compact_finite,17,167.86710373521154,67.62411171265585,167.86710373521154,60.82824936276332,152.89874062987022,98.25291607527699,K_thick_flared,3,152.89874062987022,158.32743462490603,74.66723006346393,61.764083537461026,54.64582455459323,-14.968363105341325,85.27462891721437,-14.968363105341325,92.07049126710689,False,True,False,True,False
newtonian_baryonic,vn,UGC02885,train,K_compact_finite,19,114.82690801221729,18.30388329245319,114.82690801221729,15.131131571665343,97.38058283518147,50.279185424695065,K_thick_flared,3,97.38058283518147,105.00849661626275,24.92550307024386,20.903556587578578,47.101397410486406,-17.446325177035817,79.07669954272828,-17.446325177035817,82.24945126351614,False,True,False,True,False
newtonian_baryonic,vn,UGC02916,train,K_compact_finite,43,40.95236813050122,27.319935272727097,40.95236813050122,30.310716706055015,21.555155019817107,30.34798619287402,K_compact_finite,1,21.555155019817107,32.01652881759122,30.30122745511199,28.726202305918857,-8.792831173056914,-19.397213110684113,-5.76478025290999,-19.397213110684113,-8.755561686237908,True,True,True,True,True
newtonian_baryonic,vn,UGC02953,train,K_compact_finite,115,86.4074595792206,32.750190465366245,86.4074595792206,28.930833464990883,54.79992200895221,75.91714667903778,K_compact_finite,1,54.79992200895221,74.3895497576175,77.77816391488714,75.58372636460871,-21.117224670085577,-31.60753757026839,22.049731543585963,-31.60753757026839,25.869088543961325,True,True,False,True,False
